date,latitude,longitude,country,state,state_code,english_term,japanese_term,search_term_display,English Search Counts,Japanese Search Counts,location,geo_code,year,language_code
3/10/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
3/17/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
3/24/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,70,Chiba,JP-12,2024,bilingual
3/31/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
4/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
4/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
4/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
4/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,58,Chiba,JP-12,2024,bilingual
5/5/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,84,Chiba,JP-12,2024,bilingual
5/12/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
5/19/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
5/26/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,83,Chiba,JP-12,2024,bilingual
6/2/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
6/9/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
6/16/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
6/23/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,64,Chiba,JP-12,2024,bilingual
6/30/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,88,Chiba,JP-12,2024,bilingual
7/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
7/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,74,Chiba,JP-12,2024,bilingual
7/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,79,Chiba,JP-12,2024,bilingual
7/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,59,Chiba,JP-12,2024,bilingual
8/4/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,60,Chiba,JP-12,2024,bilingual
8/11/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,100,Chiba,JP-12,2024,bilingual
8/18/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,78,Chiba,JP-12,2024,bilingual
8/25/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
9/1/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,64,Chiba,JP-12,2024,bilingual
9/8/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,75,Chiba,JP-12,2024,bilingual
9/15/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,95,Chiba,JP-12,2024,bilingual
9/22/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
9/29/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
10/6/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,78,Chiba,JP-12,2024,bilingual
10/13/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,90,Chiba,JP-12,2024,bilingual
10/20/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,75,Chiba,JP-12,2024,bilingual
10/27/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
11/3/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
11/10/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
11/17/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,70,Chiba,JP-12,2024,bilingual
11/24/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,68,Chiba,JP-12,2024,bilingual
12/1/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
12/8/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
12/15/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
12/22/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
12/29/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Bait,釣り餌,Fishing Bait,0,0,Chiba,JP-12,2024,bilingual
12/31/2023,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,77,Chiba,JP-12,2024,bilingual
1/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,64,Chiba,JP-12,2024,bilingual
1/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,89,Chiba,JP-12,2024,bilingual
1/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,48,Chiba,JP-12,2024,bilingual
1/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,64,Chiba,JP-12,2024,bilingual
2/4/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,70,Chiba,JP-12,2024,bilingual
2/11/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,100,Chiba,JP-12,2024,bilingual
2/18/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,63,Chiba,JP-12,2024,bilingual
2/25/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,70,Chiba,JP-12,2024,bilingual
3/3/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,53,Chiba,JP-12,2024,bilingual
3/10/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,46,Chiba,JP-12,2024,bilingual
3/17/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,68,Chiba,JP-12,2024,bilingual
3/24/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,28,Chiba,JP-12,2024,bilingual
3/31/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,64,Chiba,JP-12,2024,bilingual
4/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,58,Chiba,JP-12,2024,bilingual
4/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,87,Chiba,JP-12,2024,bilingual
4/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,71,Chiba,JP-12,2024,bilingual
4/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,82,Chiba,JP-12,2024,bilingual
5/5/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,59,Chiba,JP-12,2024,bilingual
5/12/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,54,Chiba,JP-12,2024,bilingual
5/19/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,77,Chiba,JP-12,2024,bilingual
5/26/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,45,Chiba,JP-12,2024,bilingual
6/2/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,56,Chiba,JP-12,2024,bilingual
6/9/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,77,Chiba,JP-12,2024,bilingual
6/16/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,47,Chiba,JP-12,2024,bilingual
6/23/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,53,Chiba,JP-12,2024,bilingual
6/30/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,63,Chiba,JP-12,2024,bilingual
7/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,60,Chiba,JP-12,2024,bilingual
7/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,77,Chiba,JP-12,2024,bilingual
7/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,54,Chiba,JP-12,2024,bilingual
7/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,33,80,Chiba,JP-12,2024,bilingual
8/4/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,67,Chiba,JP-12,2024,bilingual
8/11/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,60,Chiba,JP-12,2024,bilingual
8/18/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,87,Chiba,JP-12,2024,bilingual
8/25/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,52,Chiba,JP-12,2024,bilingual
9/1/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,55,Chiba,JP-12,2024,bilingual
9/8/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,59,Chiba,JP-12,2024,bilingual
9/15/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,63,Chiba,JP-12,2024,bilingual
9/22/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,43,Chiba,JP-12,2024,bilingual
9/29/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,69,Chiba,JP-12,2024,bilingual
10/6/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,59,Chiba,JP-12,2024,bilingual
10/13/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,91,Chiba,JP-12,2024,bilingual
10/20/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,46,Chiba,JP-12,2024,bilingual
10/27/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,60,Chiba,JP-12,2024,bilingual
11/3/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,43,Chiba,JP-12,2024,bilingual
11/10/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,42,Chiba,JP-12,2024,bilingual
11/17/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,42,Chiba,JP-12,2024,bilingual
11/24/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,59,Chiba,JP-12,2024,bilingual
12/1/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,50,Chiba,JP-12,2024,bilingual
12/8/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,65,Chiba,JP-12,2024,bilingual
12/15/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,43,Chiba,JP-12,2024,bilingual
12/22/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,76,Chiba,JP-12,2024,bilingual
12/29/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Boat,釣り船,Fishing Boat,0,37,Chiba,JP-12,2024,bilingual
1/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
1/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
1/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
1/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
2/4/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
2/11/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
2/18/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
2/25/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
3/3/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
3/10/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
3/17/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
3/24/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
3/31/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
4/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
4/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
4/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
4/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
5/5/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
5/12/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
5/19/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
5/26/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
6/2/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
6/9/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
6/16/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
6/23/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
6/30/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
7/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
7/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
7/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
7/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
8/4/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
8/11/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
8/18/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
8/25/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
9/1/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
9/8/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
9/15/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
9/22/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
9/29/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
10/6/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
10/13/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
10/20/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
10/27/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
11/3/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
11/10/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
11/17/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
11/24/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
12/1/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
12/8/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
12/15/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
12/22/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
12/29/2024,35.6074,140.1233,Japan,Chiba,12,Fishing Conditions,釣り条件,Fishing Conditions,0,0,Chiba,JP-12,2024,bilingual
1/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
1/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
1/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
1/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
2/4/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
2/11/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
2/18/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
2/25/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
3/3/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
3/10/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
3/17/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
3/24/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
3/31/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
4/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
4/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
4/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
4/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
5/5/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
5/12/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
5/19/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
5/26/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
6/2/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
6/9/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
6/16/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
6/23/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
6/30/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
7/7/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
7/14/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
7/21/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
7/28/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
8/4/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
8/11/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
8/18/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
8/25/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
9/1/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
9/8/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
9/15/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
9/22/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
9/29/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
10/6/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
10/13/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
10/20/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
10/27/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
11/3/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
11/10/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
11/17/2024,35.6074,140.1233,Japan,Chiba,12,Fishing License,釣り許可証,Fishing License,0,0,Chiba,JP-12,2024,bilingual
